,filename,filecategory,fileloc,ExpectedFaces,haarcascade-MS,haarcascade-FindingFace,dnn-MS,dnn-FindingFace,hogdlib-MS,hogdlib-FindingFace,cnndlib-MS,cnndlib-FindingFace
305,38_05.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_05.jpg,3,49.26650524139404,2,19.092535972595215,3,12.794017791748047,3,619.6593284606934,3
306,38_06.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_06.jpg,0,46.37129306793213,0,17.023849487304688,0,11.765646934509277,0,637.0091199874878,0
307,38_07.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_07.jpg,0,84.69438552856445,1,17.009758949279785,0,14.17701244354248,0,749.839448928833,0
308,38_08.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_08.jpg,1,42.3905611038208,3,17.200303077697754,1,14.506268501281738,1,627.2851228713989,1
309,38_09.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_09.jpg,1,50.65662860870361,0,16.6043758392334,1,13.687324523925781,1,714.6544933319092,1
310,38_10.jpg,38,/home/pi/LAP/ImgsPart/for_face_detection/38/38_10.jpg,1,91.45584106445312,5,20.73819637298584,1,25.207996368408203,1,1296.7708826065063,1
311,39_01.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_01.jpg,4,76.26678943634033,4,16.61088466644287,0,13.936734199523926,0,706.1513900756836,0
312,39_02.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_02.jpg,1,45.824313163757324,1,16.68374538421631,1,22.73390293121338,1,1265.8472537994385,1
313,39_03.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_03.jpg,1,41.082096099853516,1,16.4003849029541,1,24.081826210021973,0,1168.7095403671265,0
314,39_04.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_04.jpg,1,50.73256492614746,0,16.952180862426758,0,26.68476104736328,0,1404.2152166366577,1
315,39_05.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_05.jpg,1,96.60115242004395,2,18.648624420166016,1,24.848103523254395,2,1258.9266061782837,2
316,39_06.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_06.jpg,2,57.12604522705078,2,16.761279106140137,1,14.196228981018066,1,701.2463569641113,0
317,39_07.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_07.jpg,2,45.261192321777344,2,16.43209457397461,2,18.97749900817871,2,1044.5106744766235,2
318,39_08.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_08.jpg,1,138.35325241088867,3,16.482138633728027,1,27.756977081298828,1,1634.912657737732,1
319,39_09.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_09.jpg,1,49.524617195129395,1,17.17393398284912,1,14.049458503723145,1,1135.3098630905151,1
320,39_10.jpg,39,/home/pi/LAP/ImgsPart/for_face_detection/39/39_10.jpg,7,61.64982318878174,6,17.317771911621094,0,15.272712707519531,0,770.885157585144,0
321,40_01.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_01.jpg,1,48.02658557891846,1,16.76034927368164,1,23.949742317199707,1,1528.0579805374146,1
322,40_02.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_02.jpg,1,42.44487285614014,1,16.890931129455566,0,12.366986274719238,0,648.5235452651978,0
323,40_03.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_03.jpg,9,58.04088115692139,12,16.527605056762695,0,14.41967487335205,0,651.5509843826294,0
324,40_04.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_04.jpg,13,125.00827312469482,17,17.832398414611816,0,24.001121520996094,7,1509.1696739196777,2
325,40_05.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_05.jpg,20,113.09568881988525,26,17.235994338989258,0,19.382381439208984,0,1018.6465978622437,0
326,40_06.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_06.jpg,4,60.57631969451904,4,16.49177074432373,4,14.107179641723633,4,1115.154790878296,4
327,40_07.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_07.jpg,1,32.06007480621338,2,16.54078960418701,1,12.562727928161621,0,861.8715286254883,1
328,40_08.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_08.jpg,1,112.54611015319824,3,16.554546356201172,1,26.94265842437744,1,1404.9105167388916,1
329,40_09.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_09.jpg,13,84.18138027191162,14,18.20957660675049,7,14.977169036865234,12,1624.0965843200684,0
330,40_10.jpg,40,/home/pi/LAP/ImgsPart/for_face_detection/40/40_10.jpg,7,98.01905155181885,10,16.88840389251709,5,14.223146438598633,4,762.7667188644409,1
331,41_01.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_01.jpg,1,71.17362022399902,0,16.754484176635742,1,12.299060821533203,0,656.4504146575928,1
332,41_02.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_02.jpg,1,64.27063941955566,1,18.024110794067383,1,12.497544288635254,1,638.1114721298218,1
333,41_03.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_03.jpg,1,40.62376022338867,1,17.387032508850098,1,12.258696556091309,0,711.6073369979858,1
334,41_04.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_04.jpg,1,60.25726795196533,1,18.250012397766113,1,14.136600494384766,1,820.359206199646,1
335,41_05.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_05.jpg,1,85.30733585357666,4,16.704177856445312,0,15.263938903808594,0,731.2757015228271,0
336,41_06.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_06.jpg,1,105.28533458709717,3,16.4090633392334,1,27.231383323669434,1,1828.3788204193115,1
337,41_07.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_07.jpg,1,73.82161617279053,3,16.581249237060547,1,18.448829650878906,1,1149.989414215088,1
338,41_08.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_08.jpg,1,65.53611755371094,0,17.156553268432617,0,12.546753883361816,0,617.7328109741211,1
339,41_09.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_09.jpg,3,59.206175804138184,4,19.368338584899902,3,12.397074699401855,3,649.8805046081543,3
340,41_10.jpg,41,/home/pi/LAP/ImgsPart/for_face_detection/41/41_10.jpg,4,97.35229015350342,8,16.526007652282715,4,13.141918182373047,4,655.1116466522217,4
341,42_01.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_01.jpg,0,75.1230001449585,0,16.464877128601074,0,13.860821723937988,0,688.0347728729248,0
342,42_02.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_02.jpg,1,87.7342939376831,1,16.63219928741455,0,13.693976402282715,0,750.0786304473877,0
343,42_03.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_03.jpg,1,91.21601581573486,2,16.470813751220703,1,26.845788955688477,1,1612.9445791244507,1
344,42_04.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_04.jpg,18,90.96875190734863,22,19.16947364807129,4,12.692904472351074,3,1122.718906402588,1
345,42_05.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_05.jpg,1,89.54672813415527,4,16.80164337158203,1,28.086328506469727,1,1657.9484462738037,1
346,42_06.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_06.jpg,5,65.26854038238525,7,16.440629959106445,3,16.25981330871582,3,1012.1312379837036,2
347,42_07.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_07.jpg,6,106.63197040557861,5,16.318583488464355,1,12.927746772766113,0,850.6160974502563,1
348,42_08.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_08.jpg,1,111.6966724395752,1,17.188477516174316,5,23.760509490966797,1,1414.8334503173828,1
349,42_09.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_09.jpg,1,70.99447250366211,1,18.59567165374756,2,18.7882661819458,1,1021.1171865463257,1
350,42_10.jpg,42,/home/pi/LAP/ImgsPart/for_face_detection/42/42_10.jpg,2,76.66764259338379,6,16.534948348999023,1,12.988114356994629,0,697.5461483001709,0
351,43_01.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_01.jpg,2,84.29982662200928,3,16.420841217041016,1,16.205954551696777,1,882.7370166778564,1
352,43_02.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_02.jpg,2,59.58230495452881,3,16.762328147888184,2,12.242388725280762,2,1021.4981317520142,2
353,43_03.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_03.jpg,2,58.37252140045166,3,16.666460037231445,0,12.227702140808105,0,708.6556196212769,0
354,43_04.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_04.jpg,1,58.22727680206299,1,18.81263256072998,1,12.492680549621582,0,630.3760528564453,0
355,43_05.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_05.jpg,9,60.29713153839111,2,16.90363883972168,0,14.171481132507324,0,759.5596313476562,0
356,43_06.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_06.jpg,0,50.22139549255371,0,16.622018814086914,0,13.965916633605957,0,736.3253593444824,0
357,43_07.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_07.jpg,1,41.101741790771484,1,16.84134006500244,2,11.053824424743652,1,533.9790344238281,1
358,43_08.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_08.jpg,1,132.43930339813232,3,16.606760025024414,1,20.417356491088867,0,1029.5474767684937,1
359,43_09.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_09.jpg,1,44.05217170715332,1,19.599199295043945,1,10.882902145385742,1,527.9453277587891,1
360,43_10.jpg,43,/home/pi/LAP/ImgsPart/for_face_detection/43/43_10.jpg,0,65.68670272827148,0,16.585111618041992,0,12.434077262878418,0,715.6482458114624,0
361,44_01.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_01.jpg,3,46.43068313598633,3,16.67149066925049,2,12.503457069396973,2,680.7881355285645,1
362,44_02.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_02.jpg,1,36.49005889892578,1,16.384291648864746,1,16.510510444641113,1,869.4303274154663,1
363,44_03.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_03.jpg,18,91.1712646484375,16,16.518330574035645,13,14.973950386047363,10,883.8474273681641,9
364,44_04.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_04.jpg,3,32.634758949279785,1,18.55752468109131,0,12.558412551879883,0,744.6887969970703,0
365,44_05.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_05.jpg,1,71.15838527679443,3,16.790032386779785,1,26.830387115478516,1,1392.9551124572754,1
366,44_06.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_06.jpg,3,95.47066688537598,8,16.6520357131958,3,15.680265426635742,3,796.4030265808105,3
367,44_07.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_07.jpg,1,63.08543682098389,2,16.56169891357422,1,12.3457670211792,1,690.4489517211914,0
368,44_08.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_08.jpg,4,72.51317501068115,5,16.568350791931152,4,13.918471336364746,4,736.0183238983154,4
369,44_09.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_09.jpg,4,68.3464527130127,5,19.96016502380371,1,12.923598289489746,1,625.2697944641113,0
370,44_10.jpg,44,/home/pi/LAP/ImgsPart/for_face_detection/44/44_10.jpg,5,108.83629322052002,11,17.051076889038086,5,19.290637969970703,5,1060.1681470870972,5
371,45_01.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_01.jpg,0,59.365248680114746,1,16.735148429870605,0,23.691225051879883,0,1261.8219375610352,0
372,45_02.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_02.jpg,2,58.61921310424805,1,16.70081615447998,2,9.966826438903809,2,482.1667194366455,2
373,45_03.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_03.jpg,1,46.80376052856445,4,16.394519805908203,1,14.75527286529541,1,764.1576051712036,1
374,45_04.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_04.jpg,1,77.52909660339355,2,18.27254295349121,1,12.45260238647461,1,679.86900806427,1
375,45_05.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_05.jpg,1,62.85567283630371,1,16.58494472503662,1,13.84429931640625,1,752.4194478988647,1
376,45_06.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_06.jpg,3,88.96934986114502,4,16.412782669067383,3,16.045117378234863,3,787.3764514923096,3
377,45_07.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_07.jpg,3,67.02437400817871,3,16.822004318237305,3,16.17269515991211,3,759.0070247650146,3
378,45_08.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_08.jpg,2,38.59884738922119,2,18.653106689453125,2,10.781073570251465,2,550.2271175384521,2
379,45_09.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_09.jpg,1,85.41045188903809,1,19.17750835418701,1,12.268447875976562,0,679.5225620269775,1
380,45_10.jpg,45,/home/pi/LAP/ImgsPart/for_face_detection/45/45_10.jpg,4,79.29408550262451,8,16.56792163848877,4,11.498045921325684,4,605.4655313491821,4
381,46_01.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_01.jpg,5,65.19360542297363,7,16.898465156555176,0,12.668085098266602,0,637.1408224105835,0
382,46_02.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_02.jpg,2,137.37375736236572,18,17.40267276763916,2,18.67849826812744,2,983.6127758026123,2
383,46_03.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_03.jpg,1,84.23945903778076,1,16.57130718231201,1,28.698134422302246,1,1490.8525466918945,1
384,46_04.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_04.jpg,1,64.64688777923584,8,18.20974349975586,2,12.717390060424805,1,630.5922508239746,1
385,46_05.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_05.jpg,1,98.8851547241211,3,16.529536247253418,1,33.55703353881836,1,9438.675451278687,1
386,46_06.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_06.jpg,2,49.75593090057373,2,16.471123695373535,2,12.359285354614258,2,999.6452808380127,2
387,46_07.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_07.jpg,4,66.1142349243164,4,16.540026664733887,4,12.421703338623047,3,647.9256868362427,2
388,46_08.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_08.jpg,1,83.32877159118652,3,18.509793281555176,1,18.213677406311035,1,1078.9335012435913,1
389,46_09.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_09.jpg,1,49.40142631530762,1,16.878342628479004,1,27.922344207763672,1,1705.4697513580322,1
390,46_10.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_10.jpg,1,39.07485008239746,1,16.722583770751953,1,12.643003463745117,1,750.9668588638306,1
391,47_01.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_01.jpg,0,78.44314575195312,3,16.8687105178833,0,12.460994720458984,0,647.3978519439697,0
392,47_02.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_02.jpg,1,56.672000885009766,1,16.45371913909912,1,18.546414375305176,0,1013.1170272827148,1
393,47_03.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_03.jpg,1,120.21126747131348,5,18.517255783081055,1,18.02830696105957,1,1006.3637495040894,1
394,47_04.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_04.jpg,1,101.74083709716797,1,16.672468185424805,4,24.85640048980713,1,1299.8726606369019,1
395,47_05.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_05.jpg,1,53.8834810256958,1,16.568493843078613,1,18.592023849487305,1,1011.902666091919,1
396,47_06.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_06.jpg,0,109.96737480163574,1,16.69483184814453,0,13.908028602600098,0,730.7162284851074,0
397,47_07.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_07.jpg,1,53.49605083465576,0,16.855287551879883,1,12.497973442077637,0,639.5139217376709,1
398,47_08.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_08.jpg,1,45.96264362335205,2,19.164228439331055,1,18.912649154663086,1,989.8361682891846,1
399,47_09.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_09.jpg,3,54.06825542449951,5,16.52092933654785,3,12.376666069030762,3,639.1030788421631,3
400,47_10.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_10.jpg,1,32.05249309539795,2,18.748831748962402,1,13.819670677185059,1,624.3090152740479,1
401,48_01.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_01.jpg,0,123.4320878982544,4,16.763687133789062,0,12.952518463134766,0,685.1330041885376,1
402,48_02.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_02.jpg,2,88.14282417297363,4,16.60001277923584,2,12.70601749420166,2,647.1606254577637,2
403,48_03.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_03.jpg,0,56.786155700683594,2,18.407797813415527,0,14.41502571105957,0,658.6982011795044,0
404,48_04.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_04.jpg,1,88.01636695861816,3,16.866374015808105,1,26.043033599853516,0,1461.3659858703613,1
